Statistical Areas Level 2 2021 code,Suburb,2011_Forecast,2012_Forecast,2013_Forecast,2014_Forecast,2015_Forecast,2016_Forecast,2017_Forecast,2018_Forecast,2019 Forecast
211031452,Croydon South,53606.579331541914,47596.156323633266,48106.35615497325,49455.816963602956,50353.69861436525,53991.17205805783,54678.71091817275,55772.28513653621,55070.99549921899
211041269,Forest Hill,53606.579331541914,44953.753500289175,44782.646169432264,45706.65622796089,46470.35106838199,53988.432437490104,54678.71091817275,55772.28513653621,55068.201086239904
211041270,Mitcham (Vic.),53608.44682359011,49896.570681078214,49962.28319911418,51218.34786869722,51667.126941487106,54020.610568604105,54680.61576006191,55774.22807526315,55101.022779976185
211041271,Nunawading,53606.579331541914,47677.3591165796,47970.5895695285,48560.59205373627,49070.65089807284,53915.89113289677,54678.71091817275,55772.28513653621,54994.208955554706
211041272,Vermont,53608.44682359011,47116.254706025844,47689.46406822372,48109.79628269126,48262.35539092358,53960.920347834115,54680.61576006191,55774.22807526315,55040.1387547908
211051275,Chirnside Park,53612.16056118965,45140.38846053359,46550.69010286916,47638.05800504339,49168.77552553348,54009.78972185254,54684.40377241345,55778.09184786172,55089.98551628959
211051277,Kilsyth,53613.32227734568,44702.62039175,46092.00118783707,47055.724423714855,47921.51474907445,53937.45377667147,54685.58872289259,55779.30049735044,55016.2028522049
211051280,Montrose,53612.16056118965,46801.69494724909,48724.03730016518,48633.058752922385,50096.01203347834,54010.53224000371,54684.40377241345,55778.09184786172,55090.74288480379
211051283,Mount Evelyn,53612.16056118965,45040.690740156526,45847.09107924911,47549.978571321975,47238.817672976096,53986.38291418846,54684.40377241345,55778.09184786172,55066.11057247224
211051284,Upwey - Tecoma,53608.44682359011,47485.56518786777,48666.91119009518,49827.999074826475,51116.25518808389,53890.13157160009,54680.61576006191,55774.22807526315,54967.93420303209
212021297,Hallam,53600.142760423405,42546.32717109702,43231.554766407,43680.549371761415,44039.542964753826,53821.21286017443,54672.145615631875,55765.588527944514,54897.637117377926
212021453,Endeavour Hills - North,53597.120634384795,45025.492312741044,45773.194129242715,46646.38798183776,47085.54535984869,53854.349261598574,54669.063047072494,55762.444308013946,54931.43624683055
212021454,Endeavour Hills - South,53597.120634384795,44531.42996092945,44437.636838080725,45443.69644595248,46169.781066275085,53816.40194098213,54669.063047072494,55762.444308013946,54892.72997980177
212021455,Narre Warren - North East,53597.120634384795,45269.165516747176,46046.10536606012,46703.372462939114,46762.95811797861,53646.072805415875,54669.063047072494,55762.444308013946,54718.994261524196
212021456,Narre Warren - South West,53598.28235054082,44167.83734524534,44879.506184320024,45698.68801948112,45689.25613302596,53608.88380514443,54670.24799755164,55763.65295750267,54681.06148124732
212031300,Cranbourne,53598.81503483981,43331.04419083177,43889.56757548707,44331.813961903776,44975.778961421114,53648.65515925143,54670.79133553661,55764.207162247345,54721.62826243646
212031303,Cranbourne South,53597.65331868378,47026.896259197834,48596.05252774775,49704.182097267585,50578.60409623139,53994.65016723913,54669.60638505745,55762.9985127586,55074.543170583915
212031304,Cranbourne West,53598.81503483981,45784.79610119209,46877.61915370536,47535.30427706996,47972.74683472633,53714.29379091005,54670.79133553661,55764.207162247345,54788.579666728256
212031306,Lynbrook - Lyndhurst,53599.52081073197,49298.4347933344,49202.343193829794,50001.49310725156,50370.90979563107,53891.501535648844,54671.51122694661,55764.941451485545,54969.33156636182
212031308,Pearcedale - Tooradin,53597.65331868378,45169.78731373324,45964.84010276733,46899.20805139975,47775.36138919069,53908.12899276378,54669.60638505745,55762.9985127586,54986.291572619055
212031457,Narre Warren South (East),53599.52081073197,47538.00864466372,47834.959562094795,47985.81551394257,48795.9633511544,53864.10464620414,54671.51122694661,55764.941451485545,54941.386739128226
212031458,Narre Warren South (West),53597.65331868378,45762.12427105043,46213.27898995512,46884.33355031962,46534.77025010067,53673.377216859866,54669.60638505745,55762.9985127586,54746.84476119706
212041309,Clarinda - Oakleigh South,53598.81503483981,44211.661664208994,44610.50263548869,45275.49524608928,46042.407511082754,53908.85747685585,54670.79133553661,55764.207162247345,54987.03462639297
212041310,Clayton South,53598.81503483981,40984.566574286226,40712.84493942665,41357.871303364955,41410.25999436495,53894.597497966024,54670.79133553661,55764.207162247345,54972.48944792535
212041313,Dingley Village,53599.52081073197,46554.56819580589,47359.58007485542,48169.783713895355,48847.02885872688,54028.56172189318,54671.51122694661,55764.941451485545,55109.13295633104
212041316,Noble Park North,53598.81503483981,43207.32129112123,43182.93175273109,43440.255319903896,44357.1995979644,53816.795756016305,54670.79133553661,55764.207162247345,54893.13167113663
212041317,Springvale,53598.81503483981,37410.139693410856,37578.14278974618,37432.43112758178,37536.21595554637,53596.082402819164,54670.79133553661,55764.207162247345,54668.00405087555
212041318,Springvale South,53598.81503483981,38787.54566504052,39509.32327586225,40316.996905127824,40691.510615129235,53819.54881345191,54670.79133553661,55764.207162247345,54895.93978972095
212041459,Noble Park - East,53598.81503483981,40940.00320754767,41774.66053383215,42375.821063872405,41769.39263542241,53768.80517548531,54670.79133553661,55764.207162247345,54844.18127899501
212041460,Noble Park - West,53598.81503483981,39613.360669568894,39565.45673614402,40276.85097953348,40321.93655061498,53653.85619615819,54670.79133553661,55764.207162247345,54726.93332008135
212051319,Ashwood - Chadstone,53597.65331868378,46900.05512596729,47227.957631658726,48300.149376262656,48384.77346034452,53792.163036699276,54669.60638505745,55762.9985127586,54868.00629743326
212051322,Glen Waverley - West,53597.65331868378,42785.401382964876,43497.39413957248,43771.1393403205,42699.129503776305,53963.76677629565,54669.60638505745,55762.9985127586,55043.04211182156
212051323,Mount Waverley - North,53593.93958108424,46024.98734918856,46492.178874014025,46246.0369803476,46782.60818729833,53917.830855813816,54665.81837270592,55759.13474016004,54996.18747293009
212051324,Mount Waverley - South,53599.52081073197,46363.098635954244,47588.33854557786,48096.36141560279,48060.790146759886,54032.697837931744,54671.51122694661,55764.941451485545,55113.35179469038
212051326,Oakleigh - Huntingdale,53597.65331868378,47002.35822194177,48071.08001295675,48543.572672987066,49176.99952925712,53965.142318253835,54669.60638505745,55762.9985127586,55044.44516461891
213011328,Ardeer - Albion,53590.915559074434,40575.31586941796,41695.715878185874,41677.97990845989,41960.044171034686,53883.62731714467,54662.73387025592,55755.98854766104,54961.29986348756
213011329,Cairnlea,53589.753842918406,45927.3718411875,45815.675583532866,46611.40440058806,46883.545140921866,53910.852161575924,54661.548919776775,55754.77989817231,54989.06920480744
213011331,Delahey,53590.915559074434,43293.167302392605,43280.2851664365,43647.22855438414,44629.5885985607,53789.43071820165,54662.73387025592,55755.98854766104,54865.219332565684
213011332,Keilor Downs,53590.915559074434,45064.74782050011,45433.00314693936,46167.73176561418,46945.57718854531,53825.598448177065,54662.73387025592,55755.98854766104,54902.110417140604
213011333,Kings Park (Vic.),53590.915559074434,41012.85111137324,41809.7920421702,41917.71224318534,41704.61161611372,53617.478486613116,54662.73387025592,55755.98854766104,54689.82805634538
213011334,St Albans - North,53590.915559074434,38350.6895317821,38412.20401135512,38953.99541969816,39208.72558676012,53543.47800484685,54662.73387025592,55755.98854766104,54614.34756494379
213011335,St Albans - South,53590.915559074434,38308.280956781644,37925.97922121316,38618.46085934327,38494.728264321675,53597.86990227493,54662.73387025592,55755.98854766104,54669.82730032043
213011336,Sunshine,53590.915559074434,39708.347871713624,40124.75046081803,40891.299347827684,40885.13248693262,53850.158001765805,54662.73387025592,55755.98854766104,54927.16116180112
213011337,Sunshine North,53590.915559074434,38496.03595159574,39400.81934872888,40235.81439690736,40288.630190543045,53643.10676489593,54662.73387025592,55755.98854766104,54715.968900193846
213011338,Sunshine West,53590.915559074434,41400.43400692061,41795.50527890278,42423.83115986002,42655.53331751963,53603.37122473703,54662.73387025592,55755.98854766104,54675.43864923177
213011339,Sydenham,53589.753842918406,45064.25138802585,45926.33997090004,46358.09378960246,46825.40305388412,53751.22764176752,54661.548919776775,55754.77989817231,54826.252194602865
213011340,Taylors Lakes,53586.040105318854,47392.003104765696,47820.21501850065,48892.67983773557,49425.12725826263,53977.56127769942,54657.76090742523,55750.916125573734,55057.112503253404
213021341,Altona,53589.753842918406,51898.96251896298,52073.73749564894,53408.885773298,54443.51850625127,53995.64905902557,54661.548919776775,55754.77989817231,55075.56204020608
213021342,Altona Meadows,53589.753842918406,47203.02627444685,47933.125610252326,49312.629500184354,49801.46951153301,53674.22576419293,54661.548919776775,55754.77989817231,54747.71027947679
213021343,Altona North,53590.915559074434,46850.422674174224,47985.37215408819,50146.37170575685,50988.55228810982,53831.47731964603,54662.73387025592,55755.98854766104,54908.10686603895
213021344,Newport,53592.78305112263,57888.98991468524,59163.91863506358,60688.54615186491,61726.84493955601,54007.41623295457,54664.63871214508,55757.931486387984,55087.56455761367
213021345,Seabrook,53591.62133496659,48815.76147067157,49937.53036538339,50916.28195554519,51528.83964934748,53858.33496956788,54663.45376166592,55756.722836899244,54935.50166895924
213021346,Williamstown,53592.78305112263,57203.55333146519,58659.81646096555,59512.80212156789,60079.10620395139,54005.66262947374,54664.63871214508,55757.931486387984,55085.77588206322
213031347,Braybrook,53578.24572496308,41943.12374138618,42464.30676958825,42759.02072830978,43448.49646833459,53535.91273448858,54649.81063946235,55742.8068522516,54606.63098917835
213031348,Footscray,53578.24572496308,42123.2781708632,42914.9194343921,43612.613112157465,44869.43030256658,53551.871245128525,54649.81063946235,55742.8068522516,54622.908670031095
213031349,Maribyrnong,53578.95150085524,50132.825343780765,50683.66337204024,50819.728595741806,51087.8889829418,53949.82796208209,54650.53053087235,55743.5411414898,55028.82452132373
213031350,Seddon - Kingsville,53580.113217011276,54834.51448791314,55856.09215411614,57753.80588812987,59069.41036022117,53854.91507772946,54651.7154813515,55744.74979097853,54932.01337928406
213031351,West Footscray - Tottenham,53577.084008807054,46615.5933602356,48134.59577833723,48730.779331801794,49733.18447521569,53889.48535736408,54648.62568898319,55741.598202762856,54967.27506451136
213031352,Yarraville,53580.113217011276,57636.26327659851,58947.806789872055,60485.36435370689,62281.58282550506,54009.23116955696,54651.7154813515,55744.74979097853,55089.4157929481
213041360,Taylors Hill,53573.37027120751,50415.884561299776,50106.78200885544,51511.7073009572,51981.00437619753,53770.86840915902,54644.83767663166,55737.734430164295,54846.2857773422
213041461,Burnside,53578.24572496308,46937.289808972026,46555.774867704466,47401.01122636475,48567.47061281921,53883.461348255674,54649.81063946235,55742.8068522516,54961.13057522079
213041462,Burnside Heights,53578.95150085524,49652.96153376886,50034.377180623,49865.54666489858,49723.757302893166,53874.227760509915,54650.53053087235,55743.5411414898,54951.71231572011
213041463,Caroline Springs,53578.95150085524,50957.45567112346,51526.465824687366,52566.66587081978,52541.85238231794,53751.02418414908,54650.53053087235,55743.5411414898,54826.04466783206
213051361,Hoppers Crossing - North,53577.084008807054,46072.83273114151,46586.05704978416,47090.28230455454,47346.35585466675,53606.08645754502,54648.62568898319,55741.598202762856,54678.20818669592
213051362,Hoppers Crossing - South,53577.084008807054,44912.11903191677,45178.37341275953,45502.273719172124,45298.06258612101,53650.478495210744,54648.62568898319,55741.598202762856,54723.48806511496
213051363,Laverton,53578.24572496308,45295.920925416605,46287.36034493568,46552.801676944604,46451.535198481644,53877.27469190825,54649.81063946235,55742.8068522516,54954.820185746416
213051464,Point Cook - East,53602.65514198156,54475.42247752725,54121.6022134156,53366.36478707406,53346.24217169428,53807.05273706351,54674.70824482119,55768.20240971761,54883.193791804784
213051466,Point Cook - South,53602.65514198156,53572.71390105659,54296.67678749899,54696.68798566387,54894.15497357294,53789.8641234237,54674.70824482119,55768.20240971761,54865.66140589218
213051467,Werribee - East,53575.672116518566,44492.86710990373,44529.45245679033,44950.92231377621,45482.453444199506,53513.20799054455,54647.18555884894,55740.12927002592,54583.47215035544
214011370,Carrum Downs,53582.2621082066,45168.89062725435,45853.843517287045,47362.459785002175,48420.34268176275,53604.31575238442,54653.90735037073,55746.98549737815,54676.40206743211
214011371,Frankston,53583.42382436264,43630.89197668725,44443.237020798835,45191.482945100186,46058.436249980936,53525.35529128953,54655.092300849894,55748.194146866896,54595.86239711532
214011372,Frankston North,53583.42382436264,41822.22725798162,42674.055432947214,43722.36335409898,44272.56074335045,53555.895977210275,54655.092300849894,55748.194146866896,54627.013896754484
214011373,Frankston South,53584.1296002548,45897.76911242735,47182.338040734074,48852.754404016334,50540.333178047884,53881.35772318197,54655.812192259895,55748.928436105096,54958.98487764561
214011374,Langwarrin,53582.2621082066,46652.55665749836,47504.34744942159,48576.53178695743,49819.0745869278,53625.739076431826,54653.90735037073,55746.98549737815,54698.253857960466
214011375,Seaford (Vic.),53583.42382436264,45746.63991160591,47088.390727214275,48103.07705275049,49218.00273941489,53674.395876821334,54655.092300849894,55748.194146866896,54747.88379435776
214011376,Skye - Sandhurst,53584.1296002548,50283.14419537285,50959.08458507594,51565.77693185313,52137.924820037966,53924.96740980437,54655.812192259895,55748.928436105096,55003.46675800046
214021377,Dromana,53583.42382436264,40773.96189495298,42144.22219603625,42534.11932034681,43156.219575525814,53870.15810559527,54655.092300849894,55748.194146866896,54947.56126770718
214021381,Mount Eliza,53584.1296002548,50846.16651927539,51772.86878449563,52971.030139173716,54491.03628522189,54006.77577938176,54655.812192259895,55748.928436105096,55086.911294969395
214021382,Mount Martha,53578.548370607066,45924.32797591425,47022.340405440504,48007.45313725416,49531.6546742894,53927.08761535205,54650.119338019205,55743.121724779594,55005.629367659094
214021384,Rosebud - McCrae,53583.42382436264,37609.54165789475,38176.85829925481,39280.60094325956,39448.889426103386,53660.57307451034,54655.092300849894,55748.194146866896,54733.78453600055
214021385,Somerville,53582.2621082066,44042.94912254816,45687.95280159622,46635.426322886495,47835.185114143824,53670.22971686105,54653.90735037073,55746.98549737815,54743.63431119827
215011386,Ararat,53576.47095197938,40375.79265196758,41206.781012928994,41975.56868812609,42491.97563962111,53626.30093054548,54648.00037101897,55740.96037843935,54698.82694915639
215011388,Horsham,53576.47095197938,42653.62032932883,42713.163704866274,43211.921576278604,44669.507742002184,53594.88521711008,54648.00037101897,55740.96037843935,54666.782921452286
215011390,Nhill Region,53576.47095197938,41838.034775398686,40622.83823204867,36683.435832099094,42485.26134863836,53881.78035745731,54648.00037101897,55740.96037843935,54959.41596460646
215021395,Irymple,53571.07907195302,40926.44471416026,42107.12258045676,43097.392719927484,43505.2373113635,53920.316670680186,54642.50065339208,55735.350666459926,54998.723004093794
215021396,Merbein,53571.07907195302,38394.59230399161,38878.32170553596,39831.733403915794,40491.23064086362,53949.67357171738,54642.50065339208,55735.350666459926,55028.66704315173
215021469,Mildura - North,53571.07907195302,39446.2670190631,40097.58585089602,40658.78121723086,41116.617207388634,53611.40835501804,54642.50065339208,55735.350666459926,54683.636522118395
215021470,Mildura - South,53571.07907195302,42181.69117810677,42785.237572854814,43384.29415239291,43789.66314615675,53611.785636710745,54642.50065339208,55735.350666459926,54684.02134944496
216011409,Rochester,53571.07907195302,40338.26430066088,41048.7534578121,39280.30659603427,41291.49244277908,54003.58809037884,54642.50065339208,55735.350666459926,55083.65985218642
216031415,Mooroopna,53571.07907195302,40905.01332429968,41544.44232641286,41330.94786922678,42689.09980952142,53542.32970273853,54642.50065339208,55735.350666459926,54613.176296793295
217011421,Hamilton (Vic.),53571.07907195302,39971.50141965305,41365.571456744794,41341.49514713011,42336.53903777381,53640.610310944714,54642.50065339208,55735.350666459926,54713.422517163606
217031471,Camperdown,53571.07907195302,39790.53626816608,40818.677641098395,40899.62191937464,41276.47349731357,53960.97956712046,54642.50065339208,55735.350666459926,55040.19915846287
217031472,Colac,53571.07907195302,41509.840339140566,42277.92600458761,43722.92213272278,44147.79051500611,53618.67448631542,54642.50065339208,55735.350666459926,54691.04797604174
217041479,Warrnambool - North,53571.07907195302,42424.80478356731,43074.94962269036,43572.94288428058,44305.40145349143,53579.5783315422,54642.50065339208,55735.350666459926,54651.169898173044
